conceptID	entrezgeneID
3061179	23007
3061213	9842
3061615	23207
3062322	11243
null	5386
3064981	57104
3066166	284297
3061362	23126
3051542	10714
3059956	55703
3067900	9883
3002476	94026
3056740	80305
3067431	8500
3059503	54776
3057903	151987
3070341	80148
3055234	56980
3002053	56981
3050796	63978
3050799	63977
3061879	85441
3065528	79706
3065911	9762
3062441	23362
3069928	26024
3062722	11137
3065049	170394
3063414	84440
3003456	376267
3054816	64284
3053892	81876
3053209	54734
3065934	25782
3050806	10966
3056200	53916
3053240	51560
3056208	23258
3071128	51762
3056276	27342
3059341	11020
3068399	9649
3054521	22913
3061999	55536
3054933	51720
3066347	51735
3069471	125950
3054602	10432
3070716	29890
3055066	22828
3054997	10179
3063892	117584
3067289	222546
3070801	89866
3059235	57414
3059184	26150
3061954	79890
3051737	25778
3067832	9921
3052689	55298
3058739	79845
3068624	63891
3067835	54941
3059326	55658
3067978	166655
3001300	11342
3069952	55819
3070560	168433
3067108	84282
3066663	55128
3056388	51444
3069216	50862
3056001	9781
3050943	81847
3069551	378925
3056229	284996
3062881	220441
3055247	10336
3064957	55072
3054988	140545
3059619	140691
3054902	152006
3055562	10193
3001155	9025
3059478	26015
3063751	146760
3063927	349667
3062668	25914
3059958	55680
3064903	25950
3003122	266747
3069745	140576
3054671	154075
3061942	54809
3050915	9733
3053899	55206
3002063	57116
3055004	10174
3057187	113178
3059591	23244
3054219	29106
3061869	85477
3054284	22955
3055184	10283
3059266	113675
3054667	10483
3059020	55770
3063337	9723
3069045	327657
3051420	89778
3051415	89777
3056039	91404
3060608	9814
3058476	57466
3059823	11129
3065888	2669
3056951	26084
3052328	151246
3053613	54436
3065804	79801
3070601	29901
3062694	26037
3061378	81570
3069338	51091
3053706	201780
3059150	84561
3055221	56996
3063033	51296
3060555	121260
3067320	162515
3061568	23539
3060466	284129
3060284	55315
3002181	66035
3061715	154091
3002722	144195
3059353	113829
3062561	55032
3054263	347734
3058643	51000
3065567	84912
3061354	80255
3067830	54946
3066749	115584
3056893	28231
3054507	84296
3051510	343450
3068255	9748
3055254	56916
3060706	54498
3061808	55234
3058194	80725
3062262	57231
3052855	81609
3055079	29886
3051770	345274
3053241	219938
3064735	166378
3002184	79029
3001247	10638
3053306	27290
3065027	83985
3052034	56907
3066588	161742
3060114	92170
3065878	29937
3058050	58506
3061898	135295
3063031	246329
3050736	90627
3052212	137735
3053351	57620
3052287	83942
3051758	9024
3069229	140901
3058611	29966
3052694	196883
3058360	140883
3065224	51111
3055040	255928
3066400	143425
3059799	27097
3050938	51347
3062876	83940
3062891	23232
3060245	57533
3069658	55357
3062538	81550
3058442	23424
3066529	83741
3065219	24144
3065214	57215
3056663	51078
3051702	90390
3002435	91151
3066164	51060
3055134	57101
3068146	84866
3066396	58986
3063340	79689
3055233	56984
3071190	26058
3058670	27327
3050778	10953
3055658	10210
3060773	133022
3059798	27095
3068030	340205
3053298	79865
3057823	55809
3058433	81786
3064733	54997
3054052	114960
3052620	89765
3003565	388951
3066308	84630
3056887	84203
3066754	54957
3060110	84817
3070673	55075
3053442	10054
3050839	10277
3064224	29855
3057886	137970
3070279	55616
3060571	55665
3062447	23358
3001199	9736
3058117	57558
3062136	85015
3060806	55031
3056546	54532
3058463	57176
3069266	55591
3058243	9686
3060775	79027
3068269	9730
3059332	51160
3054055	27183
3063284	285955
3061672	55695
3060302	91833
3061081	55339
3063338	283948
3067575	54521
3062267	54014
3051859	10406
3052591	90199
3051128	58525
3054564	402415
3002033	56252
3054045	91746
3060648	64848
3058415	54915
3067896	9889
3050749	57659
3051776	29066
3064021	84524
3051422	54877
3066203	79670
3060141	55596
3054537	22880
3065113	80829
3053970	57732
3059385	23528
3064327	57336
3063772	49855
3066763	80317
3061933	57693
3064516	24149
3054465	25799
3050725	63925
3000946	7581
3061099	55893
3056291	57623
3063747	55628
3063634	147686
3002818	155054
3001192	9668
3002423	90594
3002598	126070
3061070	353274
3002525	114821
3052196	25888
3055111	22847
3048765	170958
3067406	55205
3062799	284406
3003333	339327
3052329	90233
3002860	163081
3002765	148268
3052600	163033
3002880	169270
3054792	90850
3002852	162966
3000894	7171
3002851	162963
3057819	27332
3066959	84133
3050994	54764
3063026	83939
3058628	27335
3053901	54815
3064207	797
3064188	782
3064691	978
3060251	1937
3054194	2027
3064458	2555
3064149	2746
3063140	2876
3057436	2878
3064154	2743
3065886	2691
3068307	140801
3000482	3494
3000486	3500
3000488	3502
3000489	3503
3044034	4498
3000666	4589
3066765	4626
3064445	55276
3059969	7704
3066680	5910
3052274	57532
3057000	9899
3052619	7252
3052551	7201
3052695	7169
3052948	7137
3059508	7381
3052051	7369
3002259	80778
3000954	7624
3065746	3795
3052285	23521
3063228	6898
3061597	158586
null	400574
3052164	161823
3042100	114814
3058772	7569
3003383	347344
3056755	29781
3051636	90459
3058336	3681
null	-
null	731797
3001229	10321
3061394	23218
3059366	25981
3065381	51776
3056155	5500
3059580	2551
3053565	2288
3051788	7023
3065282	6238
3059683	6874
3054303	22936
3063626	646
3054983	161882
3065916	2675
3063079	6713
3052986	7159
3056715	1525
3061230	5298
3001117	8369
3063209	6878
3064641	271
3055617	10203
3070288	119682
3042366	391634
3056452	121275
3056764	1571
3047496	128439
3058773	388698
3054164	2054
3065604	2572
3063143	2877
3060910	2879
3061389	2783
3054452	8370
3071086	126961
3000483	3495
3000499	3537
3053270	4025
3000642	4490
3000644	4495
3000663	4583
3000665	4585
3060353	4588
3066235	4340
3065965	55885
3065163	30833
3058665	7549
3055154	7559
3000951	7620
3000952	7621
3002106	58491
3058630	220074
3056713	5805
3066309	5313
3064305	201626
3054970	57526
3059957	374946
3060312	375061
3064086	375307
3002290	83259
3065194	57055
3001304	22829
3062761	86614
3003985	442862
3058966	7258
3049916	4276
3058310	51090
3056016	5893
3052056	90338
3056058	1646
3068943	9378
3053921	9379
3055333	1894
3068592	4580
3051564	8974
3056700	376497
3058913	6884
3064717	2787
3051591	8131
3056100	1735
3067753	5361
3057615	402
3001288	11030
3054285	830
3064387	832
3068899	4676
3059775	2847
3067781	5481
3063215	6877
3003475	386653
3057655	2874
3064187	784
3063848	6787
3058944	7265
3065147	9261
3062236	4695
3068838	4700
3070865	4701
3069033	4714
3066655	6695
3061575	4739
3064803	314
3056482	6769
3061241	4753
3054247	2012
3051769	2013
3052574	7220
3064022	6092
3068574	4357
3069520	8339
3001115	8340
3060274	8341
3069520	8343
3069520	8344
3070344	8345
3069520	8346
3069521	8348
3069522	8351
3069522	8352
3069522	8353
3069522	8354
3069522	8355
3069522	8968
3069522	8356
3069522	8357
3069522	8358
3054452	8360
3054452	8361
3054452	8362
3054452	8363
3054452	8364
3054452	8365
3054452	8366
3054452	8367
3054452	8368
3002723	144245
3055248	7781
3060339	2762
3062916	387522
3054196	2029
3057026	1370
3057871	1014
3059902	7743
3054093	5305
3058369	11341
3052043	8408
3055560	10196
3062164	11001
3061304	4799
3050773	10256
3069584	8416
3067044	8480
3051291	7458
3063146	2880
3066232	8483
3057570	8725
3057897	1040
3065544	9110
3061824	9107
3052633	7165
3062651	9397
3061311	9333
3057474	4705
3060718	4706
3000682	4707
3052325	4708
3066822	4709
3070102	4710
3053907	4711
3070450	4713
3051644	4716
3070700	4717
3052322	4718
3066930	4725
3070731	8934
3002477	94039
3051809	8433
3067082	9066
3069878	4947
3055757	11000
3054644	9342
3053079	10092
3061651	23536
3062681	23428
3045095	8781
3060225	1953
3060234	1955
null	57671
3051130	10881
3051132	10880
3064739	2786
3057118	2791
3050724	10991
3059530	27141
3066126	340990
3062326	11249
3059515	27173
3058978	27034
3069054	51099
3053701	10124
3053689	10123
3065306	50840
3065333	50839
3065345	50838
3001287	11027
3001281	10990
3001225	10288
3001285	11025
3001282	11006
3057639	9330
3062013	9329
3061190	23019
3069632	3802
3053855	25796
3000733	5366
3053623	56923
3051220	54700
3064886	53358
3065092	57158
3064060	57446
3058813	54551
3055192	56953
3055390	9258
3065608	2571
3065472	60468
3050811	10972
3061385	23162
3001854	50854
3051338	23081
3062691	53349
3052393	59307
3058440	64446
3058458	83953
3066807	28234
3055569	10198
3058777	9722
3057609	57282
3060898	9478
3067711	51561
3062626	23450
3055699	10262
3059274	64946
3063352	9467
3057697	9057
3057365	23179
3067373	51085
3062904	11177
3055016	55330
3062270	26251
3054730	50801
3054758	50848
3054348	26206
3055368	1880
3066440	55733
3064772	53630
3063365	57348
3052266	57763
3057304	56158
3057307	56155
3057293	56165
3055497	56654
3057964	1005
3055618	10204
3053344	10148
3069292	51327
3067357	55902
3052700	23122
3058974	27033
3055242	10330
3054001	10329
3054957	79369
3062877	23250
3055241	10332
3063357	54207
3059762	27074
3054550	10423
3055000	56886
3070788	55757
3051418	114131
3068365	54165
3059811	27085
3060421	23743
3057171	51573
3068522	9487
3070026	51429
3063713	29907
3054396	10569
3054578	10456
3054628	10462
3057124	56244
3059343	26088
3063781	9817
3058480	7469
3061319	54677
3061914	85406
3055971	9360
3054630	10465
3058806	23556
3066003	58533
3056809	80736
3002333	84539
3058435	27297
3070707	83855
3058301	79190
3051995	84560
3069534	51548
3069809	51547
3058590	51734
3054534	22928
3057175	64151
3058416	114815
3060591	57537
3054350	22986
3001178	9284
3067915	9844
3050730	63916
3062697	79767
3059666	25998
3065077	57132
3070674	118460
3063278	9901
3064892	53345
3056190	8909
3067917	54847
3061690	51022
3061077	9760
3051538	10715
3065075	57178
3057461	51764
3058671	51586
3068921	92609
3002143	64100
3057046	64106
3067271	60685
3059621	27163
3058434	117854
3059915	89874
3068936	9356
3058830	169522
3064367	816
3065788	57586
3061339	23184
3057055	64137
3052307	90249
3050978	257202
3051665	55829
3065950	348303
3055034	10156
3055899	29114
3057845	56301
3056077	85509
3069370	125997
3064396	57396
3069820	55117
3065762	28968
3068706	84701
3052067	92344
3051936	51172
3058162	9806
3065274	50859
3067279	54346
3063362	117153
3058290	64374
3058526	26499
3058238	25987
3058094	117166
3060519	54606
3050753	83890
3063287	84958
3060642	55568
3003353	341019
3061790	55089
3053616	10361
3064263	83849
3060992	79005
3056297	27247
3042232	373861
3061950	137868
3059188	57467
3064444	57594
3057070	64131
null	11139
3052905	10422
3062600	9891
3061284	81788
3062014	201161
3061285	348995
3054508	137964
3061089	25803
3063181	114791
3060719	23314
3053007	11346
3062190	83884
3058619	51454
3056259	93589
3069037	79947
3070217	80333
3067324	60412
3066725	84515
3067189	54675
3001899	51471
3061069	51654
3070204	80279
3060934	81622
3070232	51102
3051652	54474
3065761	79623
3063600	79690
3059406	64426
3059004	79663
3056980	64121
3056156	58528
3057786	64078
3068473	55356
3058410	85413
3052026	51363
3065879	57575
3059967	54510
3059887	150465
3050870	55114
3068339	221833
3060363	85403
3064838	57822
3062575	23046
3002361	85027
3064055	745
3058624	27339
3054353	153201
3061518	285641
3068343	51177
3060170	51167
3068201	84941
3056205	51705
3054956	144715
3057292	56169
3061049	84951
3060008	7760
3056320	51295
3051786	285195
3003021	245802
3061375	23176
3065140	84693
3066236	340665
3054691	10472
3055980	9874
3057217	58155
3060802	23492
3064611	92822
3057617	26574
3062117	84620
3050831	11112
3068377	9755
3003034	246181
3054485	116369
3051754	115019
3068182	9788
3057758	64093
3062825	81539
3003323	338674
3053932	120776
3063360	117157
3057512	129807
3052301	128869
3064901	53339
3052513	55643
3053199	84517
3066665	140625
3053937	84705
3068587	84662
3058202	9743
3069949	55823
3059060	64601
3065286	266743
3058922	113146
3069165	91612
3065378	89886
3055648	10217
null	404744
3041158	255082
3065182	342035
3051672	201595
3057557	80320
3054656	10447
3063427	131177
3064887	53340
3061783	51651
3067510	54796
3054858	90865
3050881	112858
3062835	51002
3051661	90441
3063574	344018
null	91653
3001211	10106
3064896	93661
3065408	221692
3066094	283375
3062036	25800
3055849	64116
3052699	91252
3061667	23516
3060923	23208
3066916	29957
3054032	283989
3054747	116461
3054375	10533
3050869	60482
3051923	10631
3053990	317719
3059863	64754
3057022	29801
3065165	30837
3065132	115861
3063285	92521
3068181	79139
3065598	57689
3065044	81851
3002278	81850
3063500	83895
3002513	114335
3002514	114336
3058666	93659
3058666	94027
3058666	94115
3054745	154807
3066183	118487
3070922	79661
3067846	126129
3059594	94033
3066257	54874
3065723	127933
3060153	118924
3050827	11221
3063767	9860
3054321	10501
3055504	54832
3056241	253959
3056729	5814
3059307	130013
3003582	389524
3052320	221079
3054880	445582
3003348	340441
3060122	404785
3059861	64756
3068132	80727
3052181	200894
3052743	90187
3069313	25970
3064741	2785
3064501	57019
3068189	253980
3055289	84107
3060256	57472
3052834	22879
3053020	26225
3062274	57010
3062758	168002
3001197	9724
3057965	200186
3062890	23235
3068566	131118
3002635	132160
3063295	195814
3070638	51024
3053664	22846
3061674	353189
3002520	114625
3056261	65059
3058548	27289
3060374	221391
3053350	57504
3060134	55740
3053217	84261
3065157	84678
3064084	54850
3067296	222235
3062746	146330
3067476	54620
3058854	23219
3059453	51725
3065262	54455
3058811	64598
3059290	344892
3053831	23114
3065203	60626
3069195	121549
3003175	283820
3053585	408050
3056359	151648
3069308	25936
3067233	79003
3055523	56672
3062145	346389
3051794	89927
3052035	90355
3050715	90634
3063716	91689
3066591	92105
3064236	93099
3062040	283638
3068647	9650
3066542	51146
3065389	65985
3063841	51166
3058293	200014
3003498	387273
3003496	387266
3003497	387267
3057745	57505
3054260	132949
3061795	63897
3001232	10349
3054820	10350
3003346	340273
3053123	10061
3058195	55324
3059781	171586
3064960	63874
3060850	57406
3058464	253152
3058045	79575
3069465	79852
3054598	22885
3053962	28976
3052806	84532
3069302	79777
3061294	91452
3065524	84320
3061497	65057
3061269	55289
3070636	51412
3056673	55860
3058448	64431
3069245	91703
3052670	55830
null	57413
3002308	83935
3065046	57188
3064323	203054
3053349	137872
3070034	83440
3053597	80339
3054524	113622
3059932	54936
3063550	122622
3065684	158056
3003227	285203
3059233	79814
3051821	56895
3055533	55326
3057122	50808
null	387851
3065987	84335
3059850	64744
3056279	55586
3058912	130540
3056204	150864
null	65068
3060734	130026
3064934	65062
3056131	65061
3002745	146861
3051792	154810
3065402	51529
3058778	83854
3062442	57037
3067297	55608
3062060	29123
3056880	23253
3052697	88455
3067576	54522
3053150	26287
3055763	118932
3056562	200539
3069303	25959
3051515	147463
3052884	341405
3052278	56311
3061813	122416
3063693	9716
3062865	23237
3069307	339487
3066017	54622
3065180	83857
3001127	8470
3064894	93663
3068005	84986
3064228	58504
3060156	201176
3059429	27237
3062433	23370
3054130	50650
3051166	10865
3056252	285598
3063264	55207
3064914	115761
3060026	151188
3059912	132946
3058379	219681
3051463	93436
3065051	57180
3061208	81873
3068328	92714
3058545	27106
3053636	116969
3058725	64801
3055458	56624
3060586	125981
3063865	51008
3058071	23245
3058419	84896
3059659	55210
3053893	57130
3059369	84239
3050930	27109
3070839	26033
null	57485
3068264	127002
3002051	56970
3056558	222255
3063953	126792
3063535	374907
3054058	84002
3058143	93010
3054790	145173
3061974	283358
3057361	123688
3053203	128710
3055867	11332
3054631	22893
3065258	91289
3059442	27243
3002418	90485
3065816	83875
3055141	10295
3057879	113452
3002497	112401
3066910	282991
3060065	388552
3070032	55839
3050727	80014
3003987	442867
3054907	29117
3062461	65980
3059501	84446
3055020	56853
3067610	60680
3060954	121551
3058684	84464
3054071	22903
3067944	54813
3052709	90135
3066012	55727
3067122	284697
3059810	114781
3001292	11120
3054829	10385
3040994	54718
3062115	11118
3054834	10384
3002227	79908
3053546	153579
3055038	116285
3068824	84154
3069324	83638
3060098	119504
null	159491
3052170	139886
3002884	170393
3062144	11067
3068480	219621
3053030	83938
3041066	55853
3057433	64318
3001386	26148
3063889	282969
3002714	142827
3059072	84890
3058801	54838
3055778	27291
3062562	55165
3067370	222389
3002561	119032
3053154	84795
3062660	219738
3003148	282973
3051432	83641
3063877	143384
3062514	283078
3052309	221044
3069154	282966
3060149	84293
3058990	55719
3058769	26123
3062665	219670
3050867	112817
3003084	256815
3053158	8872
3060812	55847
3058992	79591
3052495	79847
3071027	119392
3058947	79949
3066337	143379
3002133	63877
3062219	118663
null	149620
3059792	54777
3003074	255352
3061401	93426
3003522	387695
3055602	56834
3052810	64776
3063922	746
3055525	56674
3055526	56673
3052494	738
3001830	29125
3063886	54827
3059263	81566
3064986	57102
3064983	57103
3057827	64062
3065516	55002
3070770	51371
3067349	55208
3053494	80183
3059795	80209
3042889	407975
3058387	84945
3070772	79596
3054506	51028
3055208	145497
3065993	55012
3060009	51528
3067002	54916
3061949	55051
3052497	55102
3064603	55172
3069151	55195
3062909	55320
3061848	55745
3070686	55837
3001826	29064
3071140	51077
null	54792
3050853	112840
3052957	90050
3050872	84334
3061724	84075
